manufacturer,line,material,commercial_name,sku,color_name,hex,rgb,finish,diameter_mm,weight_g,nozzle_min,nozzle_ideal,nozzle_max,bed_temp,flow_ratio,max_volumetric_speed,dry_temp,dry_hours,recommended_use,notes,status
Masterprint,PLA Easy,PLA,PLA Easy,MPR-PLA-WHT-1K,White,#F5F5F5,"245,245,245",Gloss,1.75,1000,205,215,225,60,1.00,15,50,8,General purpose,Easy printing,Active
Masterprint,PLA Easy,PLA,PLA Easy,MPR-PLA-BLK-1K,Black,#111111,"17,17,17",Gloss,1.75,1000,205,215,225,60,1.00,15,50,8,General purpose,,Active
Masterprint,PLA Easy,PLA,PLA Easy,MPR-PLA-GRY-1K,Gray,#808080,"128,128,128",Gloss,1.75,1000,205,215,225,60,1.00,15,50,8,Functional parts,,Active
Masterprint,PLA Easy,PLA,PLA Easy,MPR-PLA-RED-1K,Red,#C62828,"198,40,40",Gloss,1.75,1000,205,215,225,60,1.00,15,50,8,General purpose,,Active
Masterprint,PLA Easy,PLA,PLA Easy,MPR-PLA-BLU-1K,Blue,#1565C0,"21,101,192",Gloss,1.75,1000,205,215,225,60,1.00,15,50,8,General purpose,,Active
Masterprint,PLA Easy,PLA,PLA Easy,MPR-PLA-GRN-1K,Green,#2E7D32,"46,125,50",Gloss,1.75,1000,205,215,225,60,1.00,15,50,8,General purpose,,Active
Masterprint,PLA Easy,PLA,PLA Easy,MPR-PLA-YLW-1K,Yellow,#FBC02D,"251,192,45",Gloss,1.75,1000,205,215,225,60,1.00,15,50,8,General purpose,,Active
Masterprint,PLA Easy,PLA,PLA Easy,MPR-PLA-ORG-1K,Orange,#F57C00,"245,124,0",Gloss,1.75,1000,205,215,225,60,1.00,15,50,8,General purpose,,Active

Masterprint,PLA Matte,PLA Matte,PLA Matte,MPR-MAT-WHT-1K,Matte White,#F2F2F2,"242,242,242",Matte,1.75,1000,205,215,225,55,1.00,14,50,8,Display models,,Active
Masterprint,PLA Matte,PLA Matte,PLA Matte,MPR-MAT-BLK-1K,Matte Black,#222222,"34,34,34",Matte,1.75,1000,205,215,225,55,1.00,14,50,8,Display models,,Active
Masterprint,PLA Matte,PLA Matte,PLA Matte,MPR-MAT-GRY-1K,Matte Gray,#757575,"117,117,117",Matte,1.75,1000,205,215,225,55,1.00,14,50,8,Display models,,Active
Masterprint,PLA Matte,PLA Matte,PLA Matte,MPR-MAT-BGE-1K,Matte Beige,#D7CCC8,"215,204,200",Matte,1.75,1000,205,215,225,55,1.00,14,50,8,Cosplay,,Active

Masterprint,PLA Silk,PLA Silk,PLA Silk,MPR-SLK-GLD-1K,Gold,#D4AF37,"212,175,55",Silk,1.75,1000,215,225,235,60,1.02,12,50,8,Decorative,,Active
Masterprint,PLA Silk,PLA Silk,PLA Silk,MPR-SLK-SLV-1K,Silver,#C0C0C0,"192,192,192",Silk,1.75,1000,215,225,235,60,1.02,12,50,8,Decorative,,Active
Masterprint,PLA Silk,PLA Silk,PLA Silk,MPR-SLK-CPR-1K,Copper,#B87333,"184,115,51",Silk,1.75,1000,215,225,235,60,1.02,12,50,8,Decorative,,Active
Masterprint,PLA Silk,PLA Silk,PLA Silk,MPR-SLK-RSE-1K,Rose Gold,#B76E79,"183,110,121",Silk,1.75,1000,215,225,235,60,1.02,12,50,8,Decorative,,Active

Masterprint,PETG Premium,PETG,PETG Premium,MPR-PET-WHT-1K,White,#F5F5F5,"245,245,245",Semi-Gloss,1.75,1000,235,245,255,80,0.98,12,65,8,Mechanical parts,,Active
Masterprint,PETG Premium,PETG,PETG Premium,MPR-PET-BLK-1K,Black,#111111,"17,17,17",Semi-Gloss,1.75,1000,235,245,255,80,0.98,12,65,8,Mechanical parts,,Active
Masterprint,PETG Premium,PETG,PETG Premium,MPR-PET-CLR-1K,Transparent,#F8F8F8,"248,248,248",Transparent,1.75,1000,235,245,255,80,0.98,12,65,8,Mechanical parts,,Active
Masterprint,PETG Premium,PETG,PETG Premium,MPR-PET-BLU-1K,Blue,#1565C0,"21,101,192",Semi-Gloss,1.75,1000,235,245,255,80,0.98,12,65,8,Mechanical parts,,Active

Masterprint,ABS Premium,ABS,ABS Premium,MPR-ABS-BLK-1K,Black,#111111,"17,17,17",Gloss,1.75,1000,240,250,260,100,1.00,10,80,6,Engineering,,Active
Masterprint,ABS Premium,ABS,ABS Premium,MPR-ABS-WHT-1K,White,#F5F5F5,"245,245,245",Gloss,1.75,1000,240,250,260,100,1.00,10,80,6,Engineering,,Active
Masterprint,ABS Premium,ABS,ABS Premium,MPR-ABS-GRY-1K,Gray,#808080,"128,128,128",Gloss,1.75,1000,240,250,260,100,1.00,10,80,6,Engineering,,Active

Masterprint,ASA,ASA,ASA,MPR-ASA-BLK-1K,Black,#111111,"17,17,17",Matte,1.75,1000,245,255,265,100,1.00,10,80,6,Outdoor UV resistant,,Active
Masterprint,ASA,ASA,ASA,MPR-ASA-WHT-1K,White,#F5F5F5,"245,245,245",Matte,1.75,1000,245,255,265,100,1.00,10,80,6,Outdoor UV resistant,,Active
Masterprint,ASA,ASA,ASA,MPR-ASA-GRY-1K,Gray,#808080,"128,128,128",Matte,1.75,1000,245,255,265,100,1.00,10,80,6,Outdoor UV resistant,,Active

Masterprint,TPU 95A,TPU,TPU 95A,MPR-TPU-BLK-1K,Black,#111111,"17,17,17",Semi-Gloss,1.75,1000,215,225,235,50,1.05,8,50,8,Flexible parts,,Active
Masterprint,TPU 95A,TPU,TPU 95A,MPR-TPU-WHT-1K,White,#F5F5F5,"245,245,245",Semi-Gloss,1.75,1000,215,225,235,50,1.05,8,50,8,Flexible parts,,Active
Masterprint,TPU 95A,TPU,TPU 95A,MPR-TPU-RED-1K,Red,#C62828,"198,40,40",Semi-Gloss,1.75,1000,215,225,235,50,1.05,8,50,8,Flexible parts,,Active